Date,AABA,AAPL,AMZN,AXP,BA,CAT,CSCO,CVX,DIS,GE,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,XOM
2006-01-19,-0.024161455372370706,-0.04159592529711377,0.0029332129963899494,-0.005107832009080515,-0.0035082590264580455,0.0028878549655061724,0.015483182060864877,0.0016260162601626248,0.04044409199048373,-0.0031618281115262845,-0.01904077600143708,0.014941221084565786,-0.009834492684096825,-0.016220696187544285,-0.008849557522124019,0.007780839682282444,-0.0073697585768741835,0.0009784735812132864,0.01557991921523388,-0.0010390959864917302,0.008779897063275784,0.007081625046589686,-0.006566604127579764,0.03652968036529676,-0.0006831767719897378,-0.012679991403395732,0.004083632799738648,-0.00017860332202188097,0.007374158384097481,0.02049910873440273,0.006711409395973098
2006-01-20,-0.017186134576172338,-0.03720106288751107,-0.011923509561304863,-0.022627876022057517,-0.024497579580460636,-0.02767557190849459,-0.02681388012618286,-0.007792207792207856,-0.019817073170731694,-0.03777393310265289,-0.08473722761399007,-0.017785084441787443,-0.026889534883720916,-0.020820796726441257,-0.02857142857142844,-0.022036351938233948,-0.025857654889913085,-0.02052785923753674,0.018749999999999902,-0.0217136913275257,-0.0021008403361344624,-0.022575869726128774,-0.0066100094428706594,-0.010412494993992712,-0.011451034011280031,-0.020243796255986064,-0.03237351553603387,-0.01732761700607358,-0.015276893698281363,-0.017467248908296883,-0.015772357723577216
2006-01-23,0.012744516893894478,0.021159153633854687,-0.004326047358834354,0.000778210116731501,0.007819548872180391,0.004277722935176012,-0.01890869800108057,0.01783376963350791,-0.00777604976671848,-0.002397362900809059,0.07017456109638373,0.010879488740109607,-0.011949215832711076,0.0006145526057030132,-0.01884191176470589,0.006414473684210536,0.005781865965834586,0.010479041916167707,-0.004182933630786352,0.006113769271664115,-0.012631578947368473,-0.0022718667171525452,-0.008555133079847895,0.007284500202347216,-0.003457814661134212,0.011775161075316622,-0.025050437121721503,-0.009816397018723853,0.001939237233354839,0.005555555555555556,0.011068891458780797
2006-01-24,0.020485806262803503,-0.02162162162162164,0.0066316030185228966,0.0268273716951789,0.009549388242315736,0.005078636959370941,0.009361233480176109,-0.002571933772705412,0.018416927899686478,-0.009912886752778561,0.03636193681061881,0.0009783999397907387,0.01914840010078118,-0.006878761822871911,-0.003278688524590177,-0.029906847524105218,-0.004180820486020477,0.0074074074074073374,0.00392047045645479,-0.019815059445178335,-0.001522997258604848,-0.002656546489563578,0.006711409395973182,-0.012053033346725622,0.0039902845246356155,-0.004830917874396111,0.005518192791860671,0.0363502845603085,-0.003548387096774175,0.010386740331491687,-0.003921568627451012
2006-01-25,-0.010897619730427173,-0.023941068139963148,-0.00954111767378468,0.00151457781143503,-0.011084835944428023,0.01173594132029338,0.01309328968903448,-0.012731668009669609,-0.02116198537899181,-0.0060679611650486295,-0.02263912690538473,0.004210526315789491,-0.011619283065513126,0.0007421150278293417,-0.0032894736842105396,-0.014487870619946082,0.009708737864077603,0.008333333333333418,-0.019246861924686328,-0.016172506738544513,0.012507626601586228,0.004566210045662003,0.0028571428571427964,0.009760065067100384,0.0103680663556247,-0.01345984112974403,-0.005659406619790866,0.00974313551815761,0.01586273875040461,0.0054680664916885394,-0.012303149606299212
2006-01-26,0.019715859669469402,-0.025471698113207507,0.024770642201834822,0.00793950850661629,0.027051262890449894,0.04994361205091029,0.0005385029617661826,-0.016976820111002273,-0.014150943396226532,0.007936507936508094,0.0029069767441860257,0.028751123090745758,0.0105052526263132,-0.0023482882214806294,0.013201320132013087,0.0023931623931624027,0.028846153846154018,0.008264462809917265,-0.0062571103526734605,-0.004109589041095852,0.022898463392588286,0.0037878787878788418,-0.0028490028490027884,0.00886024969794613,0.005985975714041413,0.03332587787966902,-0.0015522593997929685,0.009122807017543914,0.009560229445506715,0.0076136610833152365,-0.004318219564856303
2006-01-27,-0.0022746659084446484,-0.0038722168441433615,0.012085944494180823,-0.00037509377344341945,-0.0023282887077997177,0.036212981433174765,0.010764262648008765,0.0026569246097642592,0.0,-0.002119927316777719,-0.0017943409247756447,0.011208151382823814,-0.009900990099009866,0.003716551040634256,0.008375988832015043,0.0011937244201910007,0.004041424602172179,0.011571841851494792,0.0031482541499713635,-0.0006877579092159169,0.022091310751104563,0.048679245283018834,-0.010476190476190422,0.03752495009980031,0.01564093845630741,0.007359307359307279,0.01122819139747795,0.021383866481223868,0.014520202020202048,-0.010362694300518067,0.0223519599666388
2006-01-30,-0.001139925904816365,0.040816326530612415,-0.005749668288367935,-0.011632270168855487,0.006855309218203017,-0.007700281356434118,0.0058572949946751555,0.006127856906260308,0.015151515151515254,-0.0006069802731412178,-0.015394542772861373,0.006693536778465574,0.0,0.007529005183905202,-0.0009229349330873615,-0.005280190768182631,0.0025157232704402874,-0.0047664442326025465,-0.0008559201141225117,0.0,-0.006916426512968357,0.007556675062972323,-0.016361886429258895,-0.0019238168526355198,-0.010043521928356234,-0.006231198968629118,-0.013153399385035805,-0.006638297872340436,-0.007467330429371561,0.01243455497382184,0.029694893131016482
2006-01-31,-0.01911554921540641,0.007469654528477898,-0.0031138790035587314,-0.004365983295368202,-0.010430247718383296,0.013281599761229675,-0.016940179989412402,-0.022551440329218065,-0.005891594658287594,-0.005466140297600963,0.013715944199981307,0.009866304425537967,0.013749999999999929,-0.004042631385520009,-0.01801385681293289,-0.014726027397260264,-0.0025094102885822186,-0.009099616858237439,-0.0002855511136494893,0.001376462491397031,0.001160766105629691,0.005357142857142806,-0.00978473581213321,-0.01002313030069397,0.001521812647953945,-0.018810810810810756,0.028561537129998243,0.00017135023989030176,-0.007523510971786785,-0.006464124111182874,-0.0057043257803834485
2006-02-01,0.018033740546829477,-0.0018535681186283202,-0.0187416331994646,0.0032411820781695824,0.04845557019470066,0.019734904270986585,0.0005385029617661826,-0.011451667228022898,-0.0015804030027656716,0.011908396946564903,-0.07139228815516051,0.003256637168141649,-0.007891491985203461,0.007872078720787216,0.013640639698965151,0.005561348627042063,0.0032704402515723913,0.002899951667472147,0.01885175664095983,0.006048109965635708,0.004637681159420191,-0.003907637655417386,0.026679841897233336,0.01440809968847356,0.009961168326861445,0.005068312031731971,0.001346348030965976,-0.006338872708583133,0.004421983575489594,0.0006506180871828483,-0.0127490039840637
2006-02-02,-0.02142857142857143,-0.043639740018569996,-0.028194633924511027,-0.0011402508551880497,0.001117006422786907,-0.012276140958983165,-0.011302475780408898,-0.0032367972742760615,-0.006727344677483108,-0.00724200362100187,-0.014272216420508252,0.005715898666290327,-0.006711409395973056,-0.008664876739077298,-0.01624129930394438,-0.003629450397511249,0.002758274824473406,-0.006265060240963807,-0.006167647883375353,-0.014209591474245007,-0.024235429890363428,-0.012838801711840209,0.002887391722810333,-0.010364683301343554,-0.0028418589100635524,-0.006796755097566373,-0.002352941176470598,-0.004310344827586207,-0.008176100628930866,0.0030342436064152703,0.0
2006-02-03,-0.020729927007299295,-0.0038834951456311576,-0.10318203088441749,-0.004375951293759588,-0.01157601115760109,-0.0038017253984501407,-0.011976047904191748,-0.01726200649461627,-0.0035856573705179222,-0.0015197568389056888,-0.036575522147109275,0.0015436429974740307,-0.003503503503503518,-0.015511510525667918,-0.02169811320754721,-0.004683434518646939,-0.011502875718929753,-0.008729388942773992,0.014668547249647277,-0.01455301455301471,0.016853932584269673,-0.005057803468208113,0.0038387715930903,-0.019394879751745538,0.0005029337803856016,-0.01125827814569532,0.004380053908355761,-0.009870129870129874,0.002219403931515545,-0.017070008643042332,-0.009039548022598907
2006-02-06,-0.01848539057841376,-0.06335282651072129,-0.009913905557004839,-0.0021020447162239525,0.003809792577959588,0.00836635843240874,-0.017630853994490374,0.023304347826087014,-0.0019992003198720794,-0.0030441400304414435,0.009268471487668274,0.0005604595768529079,-0.008287292817679514,-0.005752157058897009,-0.006268081002892913,-0.009236667828511696,-0.002276751834050175,0.0014677103718198426,0.004448151237142165,0.0009845288326302026,-0.016283803431230075,-0.01343500363108197,0.005736137667303892,-0.007515822784810177,0.001843163538873985,-0.014735432016074941,-0.018114726601811446,-0.001573976915005182,-0.0018981335020562709,-0.009012969883490958,0.009447792800130287
2006-02-07,0.003037667071688986,0.0052029136316337895,-0.011330698287220019,-0.002872462657985419,0.005763283666010635,-0.022416302765647832,0.014582164890633853,-0.018694765465669637,0.0697115384615384,-0.013435114503816724,-0.044619694925806905,-0.02338608038089906,-0.01924537857685503,0.004276191674003134,0.002911208151382934,-0.0008795074758136194,-0.004563894523326565,0.002442598925256508,0.0016606698034872728,-0.007306449346634762,-0.0041383387525864785,-0.008465218991534797,-0.008555133079847895,0.003587086488640887,-0.0078608462953671,-0.008157715839564908,-0.01383669285958323,-0.0035032404974602,-0.0015847860538827482,-0.007542147293700007,-0.022914313377440727
2006-02-08,-0.0006056935190794405,0.0175983436853002,0.01732409381663109,0.012675244862684782,0.002935010482180405,0.02456819535437769,0.07241569928137086,0.002597852441981271,0.007490636704119823,0.013308573197152574,0.0031497773433257987,0.01190134786349295,0.013942680092951363,0.011897307451471545,0.0,0.0316901408450705,0.00866021395822729,0.004873294346978627,0.00469743022934517,0.004953998584571752,0.01780943900267146,-0.0011135857461024921,0.011505273250239789,0.04725972994440037,0.002528658125421419,-0.002056202878684108,-0.0024250822795772297,-0.0029882228862717825,0.03460317460317471,0.014751899865891743,-0.0026424442609413144
2006-02-09,-0.015151515151515152,-0.05595116988809773,-0.004715745349751106,0.005879006258297028,0.0034838350055741356,-0.005231797703822111,0.007731958762886708,-0.017101399205389566,-0.006691449814126384,0.0054978619425778774,-0.027934170636639218,-0.002054697463511351,-0.005602240896358695,-0.004950495049504845,0.01596516690856305,-0.0008532423208191854,0.004292929292929336,-0.005819592628516052,-0.0016501650165017126,0.01577464788732401,0.0014581510644504014,-0.00929022668153103,-0.005687203791469241,-0.00113765642775886,0.002522280141247664,-0.005036630036630011,0.008508421600972302,-0.00017630465444284222,0.002147898128259993,0.006607929515418596,-0.007782745487663501
2006-02-10,0.0003076923076922465,0.03663793103448275,0.013951039747301951,-0.0007541478129713264,0.007221219275100625,0.0043827611395178545,0.010741687979539685,-0.005096660808435838,-0.0014970059880239203,0.010935601458080176,0.010748496324348445,-0.00028399006034783136,0.004353393085787496,0.011567164179104385,0.013809523809523768,-0.0027327070879589513,0.0037716872014080605,0.0039024390243901606,0.000826446280991767,0.0067942318358291025,-0.0008736167734420831,0.0011252813203301252,0.006673021925643497,-0.025056947608200462,0.0013418316001342738,0.003911642890013845,0.008953168044077189,0.0074061012167166585,0.0159216166564606,0.0010940919037198502,-0.008177570093457976
2006-02-13,-0.014457090126115008,-0.0395010395010394,-0.01713395638629293,0.0003773584905660967,-0.005790707293533734,-0.0018909090909090247,-0.010627530364372513,0.00017664723547072974,-0.010119940029984991,-0.0009014423076923418,-0.046669237974544045,-0.008238051274767393,0.012238653748087813,-0.010943071437353997,-0.007515265382808838,0.0018838842267511462,-0.0037575150300600845,-0.01020408163265293,0.0008257638315442097,0.0041316623054675275,0.0,-0.011240164855751245,-0.0018939393939395217,-0.0038940809968847907,-0.004355108877722029,-0.008022003208801316,-0.00017064846416378856,0.00367582706108876,-0.007233273056057926,-0.005245901639344306,0.0028605081608615466
2006-02-14,0.0212234706616729,0.04545454545454545,0.010301109350237734,0.009241795548849394,0.008320621273054976,0.023316817254444684,0.007672634271099672,-0.015895443306252182,0.012873911397198026,0.006315789473684236,-0.006877817593341796,0.015252416756176121,0.03602015113350125,0.008080556936847411,0.011358258400378704,0.009401709401709353,0.00829771184309777,0.014727540500736411,0.0002750275027502203,0.010835276368125172,0.010492567764500128,0.009852216748768397,-0.0037950664136621585,-0.0031274433150898476,0.006729475100942222,0.02449168207024035,0.01467827274278886,0.013777467736309716,0.01760777170613253,0.02065480114260613,-0.0008389261744967158
2006-02-15,0.009168704156479348,0.023809523809523853,0.026405228758169884,0.012707905064473925,-0.0035758492642001226,0.019652520649387575,0.012182741116751371,0.004307250538406353,0.004859813084112112,0.0,-0.0027352615957632474,0.023698688108336755,0.009725261366399186,-0.0029596744358121726,-0.0009358914365933352,0.0008467400508044753,0.00548628428927678,0.0,-0.009898267803134436,-0.007734056987788431,0.017882895875396522,0.008630393996247671,0.0028571428571427964,0.0043137254901960565,0.00451203208556143,-0.009697789806044356,-0.007569386038688021,0.0,0.01879474940334115,0.009472551130247529,0.0035264483627204177
2006-02-16,-0.008176862507571263,0.019211324570272952,-0.002801833927661728,0.005351540874700114,0.0013802622498273887,0.005027932960893847,0.0020060180541624445,0.006075768406004223,0.006324404761904825,-0.003287507471607873,0.07031979458450036,0.005236323549676308,0.007946063086925073,0.0007421150278293417,0.0,-0.002030456852791955,0.01240079365079365,0.006289308176100581,0.00999722299361287,-0.0010939422945439395,0.01955228109946154,-0.0026041666666666774,0.006647673314340009,0.007809449433814888,0.010314423556812467,-0.011614666363015214,-0.00847457627118644,0.0012041974883881005,0.011713030746705669,-0.005544892301130262,0.008199464524765764
2006-02-17,0.0003053435114503209,-0.00396825396825406,0.001021711366538931,-0.0005506607929514323,0.0056512749827704566,0.001250694830461415,-0.006006006006006055,0.015452930728241644,-0.005175600739371555,0.007796101949025427,0.006270105228722565,-0.0024674434544209294,0.0,-0.0024718823384007275,-0.034660421545667536,0.0015259409969481759,-0.0009799118079372648,0.004807692307692205,-0.008523508386032313,0.00985626283367555,0.0019455252918288018,-0.004102946661693377,0.0009433962264150743,0.00038744672607522523,0.004445908117898949,-0.008525345622119757,-0.008547008547008548,-0.0034364261168385365,0.006657018813314154,-0.011366073343341221,0.004979253112033148
2006-02-21,-0.011294261294261218,-0.016932270916334657,-0.022965042102577153,-0.010835629017447262,0.0012335526315789941,0.0074947952810549105,-0.014098690835851014,0.012768934755990849,0.00929022668153103,-0.007438262421898245,-0.005851755526658065,-0.014360313315926918,0.0002388915432393218,-0.002601908065914927,0.00048520135856387986,0.001185034704587782,-0.001961745953898928,0.0009569377990432118,-0.011092623405435542,-0.007726718178121096,-0.012760055478501908,-0.005992509363295886,0.0028275212064091553,-0.006971340046475589,-0.0019672131147540563,-0.006042296072507507,0.0029310344827586502,0.014310344827586178,-0.01236342725704427,-0.0078091106290672325,0.0034682080924855634
2006-02-22,0.02377276937326323,0.0324214792299899,0.011230086184382338,0.018195321203119272,0.018343600273785125,0.00647472103595535,0.004596527068437355,-0.011398963730569889,0.01104565537555231,0.008393285371702672,-0.002997601918465135,0.014499825723248608,0.00023883448770014608,0.010559006211180054,-0.0227934044616878,-0.0018599932363882216,0.01744471744471729,0.005736137667303892,0.008132361189007467,-0.003005464480874301,0.009272267490868173,0.006782215523737744,0.00939849624060147,0.0214508580343214,0.01741130091984223,0.006546644844517045,0.023551658930720257,0.0008499065102839413,-0.010480349344978148,-0.005684302579798975,-0.008229098090849244
2006-02-23,-0.0003015681544028351,0.0058881256133464675,-0.021177685950413232,-0.004923413566739663,-0.006586906842317447,-0.009718039967150396,0.0025419420437212585,-0.0017470300489168661,0.009104151493080845,-0.01129607609988117,0.03438473733121955,-0.010788153645296455,-0.007163323782235058,-0.014136447449293073,0.006947890818858589,-0.007453837032017579,-0.0072446269017144935,-0.000950570342205303,-0.01001390820584143,0.00918059742395179,-0.014198218262806378,-0.0022455089820358804,0.0074487895716946065,-0.0019091256204658536,-0.007426541814659362,-0.012775842044134662,-0.0015115888478333273,-0.005604619565217483,-0.0020594292438952714,0.004837291116974626,-0.0071357451045469585
2006-02-24,-0.0042232277526395344,-0.0039024390243901606,0.011873350923482925,0.005497526113248986,0.005548037889039196,0.0048375950241880935,0.006592292089249623,0.008925446272313581,0.009743774810537696,-0.0036079374624172415,-0.0017440016911532213,0.0013892747985550752,0.0012025012025013051,-0.0012468827930175626,0.0034499753573188903,-0.014166239972691676,0.013378739965944957,0.004757373929590933,-0.007024445068839561,0.0035302104548539156,-0.008754589099124405,-0.0011252813203301252,0.0073937153419593405,0.008798775822494278,0.0003253090435914627,0.0011764705882352272,-0.009419680403700626,0.005807002561912953,-0.00324292452830187,-0.005470459518599562,0.009861273608557637
2006-02-27,-0.008179339594062284,-0.006856023506366334,-0.008865710560625904,-0.00236923637689075,-0.0024222850222043713,0.011004126547455256,0.006045340050377704,-0.009540329575021633,0.014295925661186511,0.005431502715751349,0.03435862141987405,-0.0023584905660377596,0.019697333653615187,0.006616729088639216,0.007858546168958749,0.0025969529085872333,-0.0019203072491598247,0.006628787878787905,-0.00254668930390502,-0.002976593153835731,0.0074074074074073504,0.01577168606834404,0.0009174311926605309,0.008722032612817612,-0.0024390243902438795,0.011985898942420803,0.0008490405841398736,-0.0022075055187638403,0.007394262052647146,0.006820682068206714,-0.008275405494869248
2006-02-28,-0.020769700671960895,-0.035502958579881776,-0.014996053670086827,-0.015710632078918513,-0.01942533387292591,-0.005714285714285738,0.013520280420630925,-0.010858143607705859,-0.013742071881606786,-0.01350540216086443,-0.07109223052513045,-0.017591433736615224,-0.007067137809187379,-0.004836909338955731,0.003898635477582936,-0.004489725436021379,-0.010582010582010528,-0.013170272812794032,-0.009645390070922083,-0.0013570362328673405,-0.01414027149321267,-0.00665434380776339,-0.005499541704857974,-0.015413533834586471,-0.023145884270578676,-0.0018578727357177287,-0.012046148625721087,-0.004424778761061913,-0.010569583088667041,-0.00874125874125871,-0.00917890520694266
2006-03-01,0.0037429819089206933,0.009202453987730048,-0.008547008547008555,0.004454342984409705,0.0035768331269776465,0.017925561029009336,0.04051383399209488,0.013456090651558165,0.0035727045373348133,-0.0033465165804684952,0.006005840542178651,0.013164413617382785,0.010438908659549344,-0.004237288135593086,0.009708737864077634,0.00017346053772763245,0.011910549343704472,0.008579599618684448,0.0005729017473504191,0.0010871042261176558,0.0028686173264486927,0.010048381094157037,-0.005529953917050737,0.002672775868652168,0.0030035040881027817,-0.003955328059562462,0.003434655675768553,0.0034188034188034674,0.014836795252225518,-0.0046296296296296485,0.016338217955196327
2006-03-02,-0.014916096954630219,0.007092198581560313,-0.006465517241379173,-0.0062823355506281655,-0.002056202878684108,-0.0006721333512568512,-0.008547008547008534,-0.004018169112508805,-0.0021359914560341304,0.0027472527472528516,0.03193120823748485,0.005937827453719834,-0.00704390702042743,0.0005006257822276851,-0.014903846153846262,0.0005202913631633913,0.0007206341580589486,-0.009451795841209797,0.0002862868594330951,-0.008415908782408098,0.004576659038901504,-0.0062638172439204755,-0.0027803521779424805,-0.007616146230007724,-0.009316253535185531,-0.005138986218173297,-0.014547321581379453,-0.0069846678023850715,-0.005847953216374352,-0.001993355481727493,0.008452104739807722
2006-03-03,-0.007886435331230283,-0.02716297786720318,0.008947939262472839,-0.0005578281889178344,0.008104395604395652,0.0036319612590798495,0.007662835249042153,-0.000701631292755642,0.006778451658936772,0.006392694063926966,0.004617589299931025,0.013888888888888888,-0.002128162686214148,0.00025018764073049814,-0.008296730112249788,-0.0038134858727682246,-0.0016802688430147187,-0.0028625954198474367,-0.0025758443045219323,-0.0023271731690623094,0.0019931662870159537,-0.0014831294030403838,0.0027881040892192713,0.010744435917114395,0.002015113350126021,0.0065743132190653674,-0.01701979854116007,-0.007376908560645046,-0.012352941176470638,0.005992010652463293,0.0021364009860311496
2006-03-06,0.003815580286168553,-0.03309203722854191,-0.009406073636119361,0.0,-0.010355634282599878,-0.018630210427556637,0.0004752851711027359,-0.019659469896436677,-0.012048192771084333,0.0012099213551118918,-0.026680050718512316,-0.006712328767123217,-0.009478672985782125,0.0005002501250626095,-0.000984251968503916,0.006612145467200323,-0.00384707862466948,0.0038277511961723374,-0.005164992826398844,-0.012760702524698034,-0.006535947712418212,-0.0007426661715558698,0.006487488415199285,-0.013667425968109317,0.0,-0.009563797527408366,0.001766784452296845,-0.0024196335983408326,0.004466944609886795,-0.004632693580410343,-0.01639881928501148
2006-03-07,-0.004434589800443477,0.012834224598930587,0.0018990775908844352,-0.002976744186046448,0.00729726008536419,-0.0024583447145587627,-0.008551068883610437,-0.009489704565801274,0.004662840746054611,0.0015105740181268023,-0.009878955653259476,-0.005102744449041574,-0.010287081339712912,0.0036250000000000782,-0.011822660098522265,0.00639585133967152,0.0012068549360366198,-0.0038131553860820708,-0.0008653014133256745,0.004447533009033957,-0.0017162471395881656,0.005574136008918565,-0.02302025782688766,0.008083140877598186,0.010558069381598718,0.004003768252472956,-0.0049382716049382915,0.0005197505197505394,-0.006522383634746483,0.003324468085106509,-0.0021673891297098275
2006-03-08,-0.013999363665287982,-0.009503695881731769,-0.003249390739236324,0.0046650494495241645,-0.00464734827774745,-0.00876232201533407,-0.00047915668423581997,-0.003615328994938591,0.001428061406640455,0.008446455505279069,-0.029000603037114152,-0.012406431937898475,-0.005076142131979717,0.010586623489849225,-0.002492522432701753,0.008931638612160824,0.002892960462873784,0.0105263157894738,0.0011547344110854256,0.0015220700152206925,-0.00630372492836673,0.007021433850702191,0.0009425070688029959,-0.0007636502481863143,0.012769485903814314,-0.00211118930330761,0.013824884792626748,0.0015584415584416174,-0.002088928678006574,0.0,-0.002339181286549717
